index,time_s,focus_x_m,focus_y_m,focus_z_m,direction_x,direction_y,direction_z,energy_J,segment_id,pass_id
0,0.0,-2.9999999999999997e-05,0.0,0.0,0.0,0.0,1.0,1.1606702178681694e-05,0,0
1,1e-05,-1.9999999999999998e-05,0.0,0.0,0.0,0.0,1.0,1.1606702178681694e-05,0,0
2,2e-05,-9.999999999999999e-06,0.0,0.0,0.0,0.0,1.0,1.1606702178681694e-05,0,0
3,3e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.1606702178681694e-05,0,0
4,4e-05,9.999999999999999e-06,0.0,0.0,0.0,0.0,1.0,1.1606702178681694e-05,0,0
5,5e-05,1.999999999999999e-05,0.0,0.0,0.0,0.0,1.0,1.1606702178681694e-05,0,0
6,6e-05,2.9999999999999997e-05,0.0,0.0,0.0,0.0,1.0,1.1606702178681694e-05,0,0
